# started on Sat Mar 10 02:48:44 2018

     3.010671483,186152398,,branch-instructions,187739904,50.14,,,,
     3.010671483,1670503550,,instructions,234298312,62.55,1.45,insn per cycle
     3.010671483,158658,,mem_load_uops_retired.l3_miss,233418981,62.31,,,,
     3.010671483,1171836326,,cpu-cycles,233976475,62.47,,,,
     3.010671483,232294,,LLC-load-misses,233902992,62.51,,,,
     3.110851176,4554873,,L1-dcache-load-misses,234242455,62.56,,,,
     3.110851176,2857389,,l2_rqsts.miss,187680051,50.11,,,,
     3.110851176,143144,,branch-misses,187281893,50.03,0.06,of all branches
     3.110851176,61602062,,branch-instructions,187788728,50.13,,,,
     3.110851176,1605774125,,instructions,234410498,62.54,1.39,insn per cycle
     3.110851176,37671,,mem_load_uops_retired.l3_miss,233878646,62.38,,,,
     3.110851176,1185067386,,cpu-cycles,234485740,62.55,,,,
     3.110851176,71682,,LLC-load-misses,234234620,62.54,,,,
     3.211024446,5266445,,L1-dcache-load-misses,234096532,62.60,,,,
     3.211024446,3172885,,l2_rqsts.miss,187419768,50.11,,,,
     3.211024446,95758,,branch-misses,186966988,49.97,0.04,of all branches
     3.211024446,27995655,,branch-instructions,187425216,50.06,,,,
     3.211024446,1581662209,,instructions,234095873,62.51,1.37,insn per cycle
     3.211024446,26311,,mem_load_uops_retired.l3_miss,233571543,62.37,,,,
     3.211024446,1089139841,,cpu-cycles,234254136,62.56,,,,
     3.211024446,36732,,LLC-load-misses,234149257,62.58,,,,
     3.311198685,9121740,,L1-dcache-load-misses,233403481,62.60,,,,
     3.311198685,5994716,,l2_rqsts.miss,186484366,50.00,,,,
     3.311198685,87144,,branch-misses,186237475,49.94,0.04,of all branches
     3.311198685,70460317,,branch-instructions,186619655,50.02,,,,
     3.311198685,1632266397,,instructions,233244049,62.55,1.42,insn per cycle
     3.311198685,16976,,mem_load_uops_retired.l3_miss,233048779,62.48,,,,
     3.311198685,1003825867,,cpu-cycles,233623817,62.62,,,,
